1.053506,-0.454799,0.153960
1.054286,-0.455292,0.147002
1.055031,-0.455762,0.140038
1.048461,-0.454205,0.160350
1.049274,-0.454720,0.153422
1.050051,-0.455213,0.146488
1.057497,-0.459936,0.140527
1.050827,-0.458574,0.160913
1.048299,-0.456963,0.153422
1.049075,-0.457457,0.146488
1.053163,-0.460062,0.140038
1.054013,-0.463489,0.161616
1.048154,-0.459737,0.153557
1.046424,-0.458630,0.146231
1.049669,-0.460707,0.139671
1.050373,-0.461158,0.132720
1.055518,-0.467348,0.162038
1.048836,-0.463049,0.153826
1.049611,-0.463549,0.146873
1.050351,-0.464025,0.139915
1.051055,-0.464477,0.132952
1.043704,-0.462586,0.167273
1.044548,-0.463132,0.160350
1.044524,-0.463117,0.153287
1.045296,-0.463616,0.146359
1.046033,-0.464091,0.139426
1.046733,-0.464544,0.132487
1.047398,-0.464974,0.125543
1.054327,-0.472358,0.169327
1.054350,-0.472373,0.162179
1.048518,-0.468586,0.154095
1.049293,-0.469090,0.147130
1.047535,-0.467948,0.139793
1.050736,-0.470026,0.133185
1.051403,-0.470460,0.126204
1.047608,-0.470623,0.168300
1.045138,-0.469012,0.160772
1.045946,-0.469539,0.153826
1.047550,-0.470585,0.147002
1.048288,-0.471066,0.140038
1.049821,-0.472066,0.133185
1.051320,-0.473043,0.126315
1.047520,-0.473198,0.168447
1.048367,-0.473752,0.161476
1.049178,-0.474283,0.154499
1.049953,-0.474791,0.147516
1.050692,-0.475275,0.140527
1.045579,-0.471927,0.132720
1.046242,-0.472361,0.125764
1.046870,-0.472772,0.118803
1.043240,-0.473022,0.174953
1.044120,-0.473600,0.168006
1.044136,-0.473611,0.160913
1.044943,-0.474142,0.153960
1.045714,-0.474649,0.147002
1.043133,-0.472952,0.139548
1.043001,-0.472865,0.132487
1.043663,-0.473300,0.125543
1.044288,-0.473711,0.118595
1.043969,-0.476136,0.175258
1.044849,-0.476717,0.168300
1.044867,-0.476729,0.161194
1.045674,-0.477262,0.154229
1.044791,-0.476679,0.147002
1.044698,-0.476617,0.139915
1.045396,-0.477078,0.132952
1.046888,-0.478064,0.126094
1.047516,-0.478478,0.119115
1.048939,-0.479418,0.112230
1.042219,-0.477616,0.175106
1.043097,-0.478198,0.168153
1.041464,-0.477115,0.160772
1.042268,-0.477648,0.153826
1.043037,-0.478158,0.146873
1.042116,-0.477547,0.139671
1.041157,-0.476911,0.132487
1.040988,-0.476800,0.125433
1.041612,-0.477213,0.118490
1.042200,-0.477603,0.111544
1.045403,-0.482378,0.175870
1.044636,-0.481867,0.168593
1.043831,-0.481331,0.161335
1.045462,-0.482418,0.154499
1.046234,-0.482931,0.147516
1.046143,-0.482871,0.140405
1.033616,-0.474528,0.131556
1.034270,-0.474963,0.124661
1.034889,-0.475376,0.117762
1.042927,-0.480729,0.111740
1.038636,-0.480479,0.181893
1.031331,-0.475594,0.173425
1.032198,-0.476174,0.166539
1.040437,-0.481683,0.160913
1.033826,-0.477263,0.152749
1.033764,-0.477221,0.145717
1.036964,-0.479361,0.139181
1.035180,-0.478168,0.131905
1.035835,-0.478606,0.124992
1.034801,-0.477915,0.117866
1.039521,-0.481071,0.111445
1.041727,-0.482546,0.104684
1.040065,-0.484350,0.182369
1.035233,-0.481104,0.174342
1.036104,-0.481689,0.167419
1.039404,-0.483907,0.160913
1.040206,-0.484445,0.153960
1.040973,-0.484960,0.147002
1.041703,-0.485452,0.140038
1.039101,-0.483703,0.132603
1.038934,-0.483591,0.125543
1.040381,-0.484563,0.118699
1.040968,-0.484957,0.111740
1.042346,-0.485883,0.104868
1.039845,-0.487125,0.182528
1.039936,-0.487187,0.175411
1.040811,-0.487777,0.168447
1.036726,-0.485020,0.160632
1.035883,-0.484451,0.153422
1.035001,-0.483856,0.146231
1.035728,-0.484346,0.139303
1.036418,-0.484812,0.132371
1.037074,-0.485255,0.125433
1.034397,-0.483448,0.118074
1.038279,-0.486068,0.111544
1.038829,-0.486439,0.104592
1.037040,-0.488153,0.189320
1.036350,-0.487685,0.182051
1.028259,-0.482199,0.173425
1.029122,-0.482784,0.166539
1.029951,-0.483346,0.159647
1.030744,-0.483884,0.152749
1.033144,-0.485511,0.146102
1.033868,-0.486002,0.139181
1.032091,-0.484797,0.131905
1.037679,-0.488587,0.125653
1.033361,-0.485658,0.118074
1.033943,-0.486053,0.111151
1.034490,-0.486424,0.104225
1.040774,-0.490685,0.097895
1.031918,-0.487593,0.188496
1.032857,-0.488232,0.181575
1.033760,-0.488847,0.174647
1.034628,-0.489439,0.167713
1.034643,-0.489449,0.160632
1.035440,-0.489992,0.153691
1.035382,-0.489952,0.146616
1.033647,-0.488770,0.139303
1.033515,-0.488681,0.132254
1.030882,-0.486887,0.124882
1.034786,-0.489546,0.118386
1.035369,-0.489943,0.111445
1.032624,-0.488074,0.104133
1.033135,-0.488422,0.097208
1.041025,-0.493796,0.090997
1.032609,-0.490687,0.188826
1.029473,-0.488542,0.181098
1.028741,-0.488041,0.173883
1.029604,-0.488632,0.166979
1.030432,-0.489198,0.160069
1.031226,-0.489741,0.153153
1.031984,-0.490259,0.146231
1.032707,-0.490754,0.139303
1.034214,-0.491785,0.132487
1.034868,-0.492232,0.125543
1.035486,-0.492655,0.118595
1.031962,-0.490245,0.111151
1.034973,-0.492304,0.104500
1.035485,-0.492654,0.097552
1.035961,-0.492980,0.090599
1.029215,-0.491016,0.188331
1.030150,-0.491658,0.181416
1.027792,-0.490038,0.173883
1.025392,-0.488390,0.166392
1.026216,-0.488956,0.159506
1.030273,-0.491742,0.153153
1.031030,-0.492262,0.146231
1.031752,-0.492758,0.139303
1.032439,-0.493230,0.132371
1.033091,-0.493678,0.125433
1.033708,-0.494102,0.118490
1.034289,-0.494501,0.111544
1.034836,-0.494877,0.104592
1.035347,-0.495228,0.097637
1.035824,-0.495555,0.090679
1.028913,-0.493464,0.195580
1.029883,-0.494133,0.188661
1.025130,-0.490854,0.180622
1.024398,-0.490349,0.173425
1.021185,-0.488133,0.165805
1.026080,-0.491510,0.159647
1.026869,-0.492054,0.152749
