1.289030,-0.523193,0.059298
1.289324,-0.523359,0.050831
1.294176,-0.528947,0.059598
1.294471,-0.529114,0.051088
1.294721,-0.529256,0.042577
1.298029,-0.535218,0.059856
1.298325,-0.535387,0.051309
1.298576,-0.535530,0.042761
1.295814,-0.536960,0.068351
1.296156,-0.537156,0.059813
1.295584,-0.536828,0.051236
1.295834,-0.536972,0.042699
1.290405,-0.537070,0.068106
1.290745,-0.537265,0.059598
1.285842,-0.534444,0.050868
1.286090,-0.534587,0.042393
1.292528,-0.541125,0.076832
1.289454,-0.539349,0.068106
1.289793,-0.539545,0.059598
1.290087,-0.539715,0.051088
1.292067,-0.540859,0.042638
1.286376,-0.540430,0.076501
1.285895,-0.540152,0.067959
1.285369,-0.539846,0.059427
1.285662,-0.540016,0.050941
1.285910,-0.540160,0.042454
1.293895,-0.544792,0.034186
1.288870,-0.544713,0.076721
1.289254,-0.544937,0.068204
1.289593,-0.545134,0.059684
1.289887,-0.545305,0.051162
1.290136,-0.545450,0.042638
1.291203,-0.546072,0.034137
1.293927,-0.550546,0.077108
1.292588,-0.549763,0.068449
1.283441,-0.544414,0.059427
1.283734,-0.544585,0.050941
1.283981,-0.544729,0.042454
1.288498,-0.547371,0.034088
1.294191,-0.554832,0.094421
1.294668,-0.555112,0.085849
1.294238,-0.554860,0.077218
1.294624,-0.555087,0.068646
1.289798,-0.552247,0.059813
1.290092,-0.552420,0.051272
1.290340,-0.552566,0.042730
1.295713,-0.555727,0.034333
1.296734,-0.556328,0.025769
1.298436,-0.559992,0.094826
1.297195,-0.559260,0.086094
1.294188,-0.557484,0.077273
1.294574,-0.557712,0.068695
1.294914,-0.557913,0.060114
1.294349,-0.557579,0.051493
1.289434,-0.554677,0.042730
1.294802,-0.557847,0.034333
1.294213,-0.560761,0.103211
1.294735,-0.561070,0.094624
1.292637,-0.559826,0.085849
1.295643,-0.561609,0.077439
1.296029,-0.561838,0.068842
1.297229,-0.562550,0.060285
1.294087,-0.560686,0.051530
1.293476,-0.560324,0.042914
1.293680,-0.560445,0.034333
1.298998,-0.563599,0.025861
1.292027,-0.562336,0.094489
1.289930,-0.561087,0.085726
1.292933,-0.562876,0.077329
1.293318,-0.563105,0.068744
1.295375,-0.564330,0.060242
1.295670,-0.564506,0.051641
1.295919,-0.564654,0.043037
1.290111,-0.561195,0.034260
1.290269,-0.561289,0.025696
1.292622,-0.566887,0.103285
1.293143,-0.567199,0.094691
1.294475,-0.567997,0.086156
1.294906,-0.568255,0.077549
1.293578,-0.567459,0.068842
1.293918,-0.567663,0.060242
1.292498,-0.566812,0.051567
1.289317,-0.564907,0.042853
1.289520,-0.565028,0.034284
1.293108,-0.567178,0.025788
1.300084,-0.571357,0.017291
1.287586,-0.566887,0.111555
1.288150,-0.567226,0.102990
1.287814,-0.567024,0.094354
1.286577,-0.566280,0.085665
1.287005,-0.566538,0.077108
1.293379,-0.570372,0.068891
1.293719,-0.570576,0.060285
1.294013,-0.570754,0.051677
1.296832,-0.572449,0.043159
1.297036,-0.572572,0.034530
1.297195,-0.572668,0.025898
1.297308,-0.572736,0.017266
1.288396,-0.570649,0.120374
1.289005,-0.571017,0.111794
1.284449,-0.568263,0.102770
1.284966,-0.568576,0.094219
1.285438,-0.568861,0.085665
1.291847,-0.572735,0.077494
1.292232,-0.572967,0.068891
1.294281,-0.574205,0.060371
1.294575,-0.574383,0.051751
1.293969,-0.574017,0.043098
1.292462,-0.573106,0.034431
1.294331,-0.574236,0.025861
1.294444,-0.574304,0.017242
1.285682,-0.571891,0.120202
1.286290,-0.572260,0.111635
1.286853,-0.572602,0.103064
1.290783,-0.574986,0.094759
1.292111,-0.575792,0.086217
1.292541,-0.576053,0.077605
1.303172,-0.582503,0.069578
1.293264,-0.576492,0.060371
1.290995,-0.575115,0.051641
1.290389,-0.574747,0.043006
1.290592,-0.574870,0.034407
