1.416201,-0.641588,0.171285
1.417078,-0.642114,0.161805
1.417904,-0.642610,0.152319
1.407736,-0.641126,0.170404
1.408607,-0.641651,0.160972
1.409428,-0.642146,0.151534
1.414732,-0.651931,0.171616
1.410508,-0.649362,0.161493
1.416432,-0.652964,0.152613
1.417207,-0.653436,0.143102
1.411807,-0.653348,0.180992
1.406791,-0.650287,0.170734
1.405114,-0.649263,0.160972
1.405933,-0.649762,0.151534
1.409251,-0.651788,0.142367
1.405555,-0.652759,0.180294
1.403084,-0.651244,0.170404
1.403950,-0.651775,0.160972
1.401374,-0.650196,0.151142
1.405536,-0.652747,0.142091
1.409474,-0.658365,0.180992
1.400238,-0.652681,0.170183
1.400255,-0.652692,0.160660
1.401070,-0.653193,0.151240
1.402684,-0.654186,0.141907
1.403401,-0.654627,0.132471
1.396017,-0.654714,0.169852
1.396879,-0.655247,0.160451
1.397692,-0.655750,0.151044
1.400149,-0.657271,0.141816
1.405100,-0.660335,0.132814
1.405736,-0.663662,0.190471
1.401642,-0.661118,0.180294
1.401713,-0.661162,0.170734
1.402578,-0.661700,0.161284
1.403394,-0.662207,0.151829
1.404161,-0.662683,0.142367
1.405725,-0.663654,0.132986
1.406393,-0.664070,0.123508
1.404540,-0.666529,0.180875
1.405457,-0.667101,0.171396
1.400388,-0.663938,0.151633
1.401153,-0.664415,0.142183
1.406095,-0.667499,0.133157
1.406763,-0.667916,0.123667
1.403221,-0.668962,0.190471
1.398295,-0.665877,0.180178
1.399207,-0.666448,0.170734
1.400071,-0.666989,0.161284
1.406788,-0.671197,0.152515
1.407557,-0.671678,0.143010
1.408276,-0.672129,0.133501
1.408945,-0.672548,0.123986
1.412101,-0.674525,0.114687
1.402877,-0.671969,0.190593
1.400479,-0.670462,0.180643
1.398869,-0.669449,0.170844
1.399732,-0.669991,0.161389
1.399703,-0.669973,0.151829
1.397938,-0.668864,0.142091
1.395278,-0.667191,0.132299
1.399316,-0.669730,0.123189
1.399932,-0.670117,0.113731
1.398453,-0.673878,0.199815
1.394432,-0.671335,0.189614
1.395391,-0.671941,0.180178
1.396301,-0.672517,0.170734
1.401365,-0.675719,0.161805
1.397974,-0.673575,0.151829
