1.270445,-0.469929,0.165622
1.271321,-0.470392,0.157379
1.272152,-0.470831,0.149131
1.280055,-0.477982,0.158659
1.280892,-0.478427,0.150343
1.266580,-0.477327,0.173858
1.267498,-0.477819,0.165622
1.265746,-0.476879,0.157030
1.266572,-0.477323,0.148800
1.269984,-0.479153,0.140877
1.278651,-0.487093,0.175785
1.268221,-0.481470,0.165866
1.269094,-0.481941,0.157612
1.269923,-0.482388,0.149351
1.270708,-0.482811,0.141085
1.276703,-0.486043,0.133401
1.270642,-0.486018,0.174757
1.271562,-0.486517,0.166479
1.272438,-0.486991,0.158193
1.273269,-0.487442,0.149902
1.274055,-0.487868,0.141605
1.276547,-0.489218,0.133499
1.269696,-0.488484,0.174757
1.270615,-0.488985,0.166479
1.273235,-0.490411,0.158426
1.274066,-0.490863,0.150123
1.274853,-0.491291,0.141814
1.283461,-0.495977,0.134382
1.269521,-0.491373,0.183299
1.270485,-0.491900,0.175014
1.271405,-0.492403,0.166723
1.272280,-0.492882,0.158426
1.270494,-0.491906,0.149792
1.268661,-0.490903,0.141189
1.272018,-0.492739,0.133205
1.272713,-0.493119,0.124904
1.280356,-0.497298,0.117285
1.274742,-0.497231,0.175785
1.273056,-0.496305,0.167091
1.272191,-0.495830,0.158542
1.272150,-0.495807,0.150123
1.272064,-0.495760,0.141710
1.270187,-0.494728,0.133107
1.273498,-0.496548,0.125088
1.275022,-0.497385,0.116856
1.268329,-0.496700,0.191858
1.269338,-0.497257,0.183568
1.269433,-0.497310,0.175143
1.271221,-0.498296,0.166968
1.275536,-0.500678,0.150674
1.271099,-0.498229,0.141710
1.271838,-0.498636,0.133401
1.272532,-0.499020,0.125088
1.273182,-0.499378,0.116770
1.272558,-0.502042,0.192702
1.265770,-0.498279,0.183164
1.264129,-0.497369,0.174500
1.267647,-0.499320,0.166601
1.265913,-0.498358,0.157961
1.266738,-0.498816,0.149682
1.266650,-0.498767,0.141293
1.267386,-0.499175,0.133009
1.265465,-0.498110,0.124445
1.266110,-0.498468,0.116170
1.266711,-0.498801,0.107890
1.271581,-0.504512,0.192702
1.272591,-0.505075,0.184376
1.273557,-0.505613,0.176042
1.274479,-0.506127,0.167703
1.275355,-0.506615,0.159357
1.270977,-0.504176,0.150343
1.268285,-0.502677,0.141605
1.269022,-0.503087,0.133303
1.269714,-0.503473,0.124996
1.270362,-0.503834,0.116684
1.270599,-0.506980,0.192702
1.268149,-0.505610,0.183837
1.269111,-0.506148,0.175528
1.270029,-0.506662,0.167213
1.270902,-0.507150,0.158891
1.271731,-0.507614,0.150564
1.270779,-0.507081,0.142022
1.271517,-0.507494,0.133695
1.278293,-0.511286,0.126007
1.272859,-0.508245,0.117028
1.272201,-0.510902,0.193124
1.269757,-0.509528,0.184241
1.268126,-0.508612,0.175528
1.269043,-0.509127,0.167213
1.267318,-0.508157,0.158542
1.267277,-0.508134,0.150123
1.268925,-0.509060,0.141918
1.268794,-0.508987,0.133499
1.270354,-0.509864,0.125272
1.270133,-0.509740,0.116856
1.275950,-0.513009,0.109006
1.267580,-0.511289,0.201021
1.266907,-0.510910,0.192420
1.267913,-0.511478,0.184106
1.269738,-0.512508,0.175914
1.271520,-0.513514,0.167703
1.271529,-0.513519,0.159240
1.277550,-0.516919,0.151556
1.278338,-0.517363,0.143167
1.269548,-0.512400,0.133695
1.264170,-0.509364,0.124720
1.264814,-0.509728,0.116427
1.265414,-0.510067,0.108129
1.265970,-0.510380,0.099827
1.270825,-0.513122,0.091859
1.273663,-0.517765,0.193686
1.266918,-0.513938,0.184106
1.275642,-0.518887,0.176942
1.268794,-0.515003,0.167458
1.265346,-0.513047,0.158542
1.266170,-0.513514,0.150233
1.266950,-0.513957,0.141918
1.267685,-0.514374,0.133597
1.268376,-0.514765,0.125272
1.266422,-0.513657,0.116684
1.267023,-0.513998,0.108368
1.267579,-0.514314,0.100048
1.270694,-0.516080,0.091926
1.258709,-0.512290,0.199847
1.259752,-0.512885,0.191577
1.259891,-0.512964,0.183164
1.260845,-0.513507,0.174886
1.261755,-0.514026,0.166601
1.263484,-0.515011,0.158426
1.264307,-0.515480,0.150123
1.265949,-0.516416,0.141918
1.267374,-0.517227,0.125272
1.268019,-0.517595,0.116942
1.266022,-0.516457,0.108368
1.266578,-0.516774,0.100048
1.269690,-0.518547,0.091926
1.273362,-0.523690,0.193968
1.269212,-0.521316,0.184779
1.265010,-0.518910,0.175657
1.265923,-0.519433,0.167335
1.266792,-0.519930,0.159008
1.264166,-0.518427,0.150233
1.262354,-0.517391,0.141605
1.261359,-0.516821,0.133107
1.262046,-0.517214,0.124812
1.262688,-0.517582,0.116513
1.261557,-0.516934,0.108049
1.262110,-0.517251,0.099754
1.265217,-0.519029,0.091656
1.266549,-0.519791,0.083396
1.274211,-0.527236,0.185721
1.269158,-0.524331,0.176428
1.270075,-0.524858,0.168070
1.270085,-0.524864,0.159589
1.270912,-0.525339,0.151225
1.257899,-0.517858,0.141189
1.260353,-0.519269,0.133107
1.266219,-0.522641,0.125364
1.266863,-0.523012,0.117028
1.264871,-0.521867,0.108448
1.265426,-0.522186,0.100121
1.268531,-0.523971,0.091994
1.262322,-0.523436,0.209485
1.261700,-0.523076,0.200874
1.262745,-0.523680,0.192561
1.263746,-0.524258,0.184241
1.264703,-0.524811,0.175914
1.265615,-0.525338,0.167580
1.264763,-0.524846,0.159008
1.265586,-0.525321,0.150674
1.262058,-0.523284,0.141814
1.262790,-0.523706,0.133499
1.263477,-0.524103,0.125180
1.267571,-0.526467,0.117199
1.265582,-0.525319,0.108607
1.266137,-0.525639,0.100268
1.266648,-0.525934,0.091926
1.267114,-0.526203,0.083580
1.267536,-0.526447,0.075231
1.265577,-0.528365,0.210249
1.264104,-0.527511,0.201461
1.265151,-0.528118,0.193124
1.266154,-0.528700,0.184779
1.267113,-0.529256,0.176428
1.268027,-0.529786,0.168070
1.262024,-0.526304,0.158775
1.261125,-0.525782,0.150233
1.261900,-0.526232,0.141918
1.256606,-0.523161,0.132911
